Anno,Trimestre,Settore,Divisione,Regione,Provincia,Forma giuridica,Tipo ricerca,Registrate,Attive,Iscrizioni,Cessazioni non d ufficio,Saldo
2022,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 91 Attività di biblioteche, archivi, musei ed altre attività...",SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,37,33,0,1,-1
2022,0,C Attività manifatturiere,C 32 Altre industrie manifatturiere,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,2,1,0,0,0
2022,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 45 Commercio all'ingrosso e al dettaglio e riparazione di au...,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,102,90,0,1,-1
2022,0,B Estrazione di minerali da cave e miniere,B 07 Estrazione di minerali metalliferi,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,1,1,0,0,0
2022,0,J Servizi di informazione e comunicazione,"J 62 Produzione di software, consulenza informatica e attività...",SARDEGNA,NUORO,ALTRE FORME,Totale imprese,1,1,0,0,0
2022,0,C Attività manifatturiere,C 27 Fabbricazione di apparecchiature elettriche ed apparecchi...,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,1,0,0,0,0
2022,0,"M Attività professionali, scientifiche e tecniche",M 71 Attività degli studi di architettura e d'ingegneria; coll...,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,110,95,5,2,3
2022,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 81 Attività di servizi per edifici e paesaggio,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,628,621,49,27,22
2022,0,C Attività manifatturiere,C 30 Fabbricazione di altri mezzi di trasporto,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,1,1,0,0,0
2022,0,C Attività manifatturiere,C 27 Fabbricazione di apparecchiature elettriche ed apparecchi...,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,2,2,0,0,0
2022,0,J Servizi di informazione e comunicazione,J 58 Attività editoriali,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,37,32,1,1,0
2022,0,B Estrazione di minerali da cave e miniere,B 08 Altre attività di estrazione di minerali da cave e miniere,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,2,1,0,0,0
2022,0,Q Sanità e assistenza sociale,Q 88 Assistenza sociale non residenziale,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,10,10,0,0,0
2022,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 47 Commercio al dettaglio (escluso quello di autoveicoli e d...,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,1442,1416,32,61,-29
2022,0,X Imprese non classificate,X Imprese non classificate,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,105,1,6,0,6
2022,0,C Attività manifatturiere,C 13 Industrie tessili,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,12,12,0,1,-1
2022,0,C Attività manifatturiere,"C 29 Fabbricazione di autoveicoli, rimorchi e semirimorchi",SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,1,1,0,0,0
2022,0,"A Agricoltura, silvicoltura pesca",A 02 Silvicoltura ed utilizzo di aree forestali,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,23,16,2,0,2
2022,0,"D Fornitura di energia elettrica, gas, vapore e aria condiz...","D 35 Fornitura di energia elettrica, gas, vapore e aria condiz...",SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,11,10,0,0,0
2022,0,C Attività manifatturiere,C 30 Fabbricazione di altri mezzi di trasporto,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,8,4,0,0,0
2022,0,C Attività manifatturiere,"C 33 Riparazione, manutenzione ed installazione di macchine ed...",SARDEGNA,NUORO,ALTRE FORME,Totale imprese,1,1,0,0,0
2022,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 45 Commercio all'ingrosso e al dettaglio e riparazione di au...,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,239,237,4,6,-2
2022,0,H Trasporto e magazzinaggio,H 50 Trasporto marittimo e per vie d'acqua,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,18,17,0,0,0
2022,0,C Attività manifatturiere,C 10 Industrie alimentari,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,128,108,0,1,-1
2022,0,"D Fornitura di energia elettrica, gas, vapore e aria condiz...","D 35 Fornitura di energia elettrica, gas, vapore e aria condiz...",SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,6,6,1,0,1
2022,0,"A Agricoltura, silvicoltura pesca","A 01 Coltivazioni agricole e produzione di prodotti animali, c...",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,203,185,1,1,0
2022,0,H Trasporto e magazzinaggio,H 52 Magazzinaggio e attività di supporto ai trasporti,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,67,43,0,5,-5
2022,0,K Attività finanziarie e assicurative,"K 65 Assicurazioni, riassicurazioni e fondi pensione (escluse ...",SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,1,0,0,0,0
2022,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 47 Commercio al dettaglio (escluso quello di autoveicoli e d...,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,222,163,1,3,-2
2022,0,C Attività manifatturiere,C 23 Fabbricazione di altri prodotti della lavorazione di miner..,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,2,2,0,0,0
2022,0,"M Attività professionali, scientifiche e tecniche","M 74 Altre attività professionali, scientifiche e tecniche",SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,7,4,0,0,0
2022,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 80 Servizi di vigilanza e investigazione,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,4,3,0,0,0
2022,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,223,196,1,2,-1
2022,0,B Estrazione di minerali da cave e miniere,B 09 Attività dei servizi di supporto all'estrazione,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,1,1,0,0,0
2022,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 46 Commercio all'ingrosso (escluso quello di autoveicoli e d...,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,643,525,1,20,-19
2022,0,I Attività dei servizi di alloggio e di ristorazione,I 56 Attività dei servizi di ristorazione,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,2148,2062,72,124,-52
2022,0,H Trasporto e magazzinaggio,H 53 Servizi postali e attività di corriere,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,18,14,0,0,0
2022,0,"A Agricoltura, silvicoltura pesca","A 01 Coltivazioni agricole e produzione di prodotti animali, c...",SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,521,516,17,6,11
2022,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 45 Commercio all'ingrosso e al dettaglio e riparazione di au...,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,374,302,5,5,0
2022,0,C Attività manifatturiere,"C 33 Riparazione, manutenzione ed installazione di macchine ed...",SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,13,13,0,0,0
2022,0,X Imprese non classificate,X Imprese non classificate,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,243,2,44,2,42
2022,0,C Attività manifatturiere,C 14 Confezione di articoli di abbigliamento; confezione di ar...,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,2,2,0,1,-1
2022,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 39 Attività di risanamento e altri servizi di gestione dei r...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,1,1,0,0,0
2022,0,H Trasporto e magazzinaggio,H 52 Magazzinaggio e attività di supporto ai trasporti,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,153,137,2,5,-3
2022,0,J Servizi di informazione e comunicazione,J 63 Attività dei servizi d'informazione e altri servizi infor...,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,152,126,0,3,-3
2022,0,C Attività manifatturiere,C 13 Industrie tessili,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,5,4,0,0,0
2022,0,C Attività manifatturiere,C 13 Industrie tessili,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,15,11,0,0,0
2022,0,C Attività manifatturiere,C 25 Fabbricazione di prodotti in metallo (esclusi macchinari ...,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,269,264,7,10,-3
2022,0,C Attività manifatturiere,C 20 Fabbricazione di prodotti chimici,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,8,8,0,1,-1
2022,0,J Servizi di informazione e comunicazione,"J 62 Produzione di software, consulenza informatica e attività...",SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,30,25,1,1,0
2022,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 93 Attività sportive, di intrattenimento e di divertimento",SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,29,22,0,1,-1
2022,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,19,19,3,0,3
2022,0,I Attività dei servizi di alloggio e di ristorazione,I 56 Attività dei servizi di ristorazione,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,126,106,0,0,0
2022,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,14,12,0,0,0
2022,0,"M Attività professionali, scientifiche e tecniche",M 73 Pubblicità e ricerche di mercato,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,60,50,2,1,1
2022,0,J Servizi di informazione e comunicazione,J 61 Telecomunicazioni,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,4,4,0,0,0
2022,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 79 Attività dei servizi delle agenzie di viaggio, dei tour o...",SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,26,22,0,1,-1
2022,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 90 Attività creative, artistiche e di intrattenimento",SARDEGNA,NUORO,ALTRE FORME,Totale imprese,17,16,0,0,0
2022,0,"M Attività professionali, scientifiche e tecniche",M 72 Ricerca scientifica e sviluppo,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,2,2,0,0,0
2022,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,236,232,18,10,8
2022,0,"A Agricoltura, silvicoltura pesca","A 01 Coltivazioni agricole e produzione di prodotti animali, c...",SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,147,111,0,1,-1
2022,0,K Attività finanziarie e assicurative,K 64 Attività di servizi finanziari (escluse le assicurazioni ...,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,1,1,0,0,0
2022,0,C Attività manifatturiere,C 27 Fabbricazione di apparecchiature elettriche ed apparecchi...,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,1,1,0,0,0
2022,0,K Attività finanziarie e assicurative,K 64 Attività di servizi finanziari (escluse le assicurazioni ...,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,5,4,0,0,0
2022,0,H Trasporto e magazzinaggio,H 52 Magazzinaggio e attività di supporto ai trasporti,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,187,156,1,2,-1
2022,0,P Istruzione,P 85 Istruzione,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,72,66,2,0,2
2022,0,H Trasporto e magazzinaggio,H 49 Trasporto terrestre e mediante condotte,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,8,7,0,0,0
2022,0,C Attività manifatturiere,"C 33 Riparazione, manutenzione ed installazione di macchine ed...",SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,59,58,3,1,2
2022,0,H Trasporto e magazzinaggio,H 52 Magazzinaggio e attività di supporto ai trasporti,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,22,16,0,1,-1
2022,0,J Servizi di informazione e comunicazione,"J 59 Attività di produzione cinematografica, di video e di pro...",SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,47,45,1,2,-1
2022,0,C Attività manifatturiere,C 10 Industrie alimentari,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,160,113,0,3,-3
2022,0,"M Attività professionali, scientifiche e tecniche","M 74 Altre attività professionali, scientifiche e tecniche",SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,41,21,0,2,-2
2022,0,"M Attività professionali, scientifiche e tecniche",M 70 Attività di direzione aziendale e di consulenza gestional...,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,56,49,0,3,-3
2022,0,C Attività manifatturiere,"C 29 Fabbricazione di autoveicoli, rimorchi e semirimorchi",SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,2,2,1,0,1
2022,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 46 Commercio all'ingrosso (escluso quello di autoveicoli e d...,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,185,145,0,4,-4
2022,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 47 Commercio al dettaglio (escluso quello di autoveicoli e d...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,2993,2937,60,145,-85
2022,0,C Attività manifatturiere,C 19 Fabbricazione di coke e prodotti derivanti dalla raffinaz...,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,3,3,0,0,0
2022,0,H Trasporto e magazzinaggio,H 49 Trasporto terrestre e mediante condotte,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,747,725,7,35,-28
2022,0,J Servizi di informazione e comunicazione,J 60 Attività di programmazione e trasmissione,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,10,8,0,0,0
2022,0,J Servizi di informazione e comunicazione,"J 59 Attività di produzione cinematografica, di video e di pro...",SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,2,2,1,0,1
2022,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 92 Attività riguardanti le lotterie, le scommesse, le case d...",SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,29,24,0,0,0
2022,0,C Attività manifatturiere,C 28 Fabbricazione di macchinari ed apparecchiature nca,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,10,10,0,0,0
2022,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 79 Attività dei servizi delle agenzie di viaggio, dei tour o...",SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,34,29,1,2,-1
2022,0,"M Attività professionali, scientifiche e tecniche","M 74 Altre attività professionali, scientifiche e tecniche",SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,2,1,0,0,0
2022,0,C Attività manifatturiere,C 14 Confezione di articoli di abbigliamento; confezione di ar...,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,80,78,4,4,0
2022,0,K Attività finanziarie e assicurative,K 66 Attività ausiliarie dei servizi finanziari e delle attivi...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,221,220,20,23,-3
2022,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 93 Attività sportive, di intrattenimento e di divertimento",SARDEGNA,NUORO,ALTRE FORME,Totale imprese,25,23,0,1,-1
2022,0,X Imprese non classificate,X Imprese non classificate,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,431,1,52,8,44
2022,0,"M Attività professionali, scientifiche e tecniche","M 74 Altre attività professionali, scientifiche e tecniche",SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,68,57,0,2,-2
2022,0,J Servizi di informazione e comunicazione,J 63 Attività dei servizi d'informazione e altri servizi infor...,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,355,354,24,16,8
2022,0,K Attività finanziarie e assicurative,K 64 Attività di servizi finanziari (escluse le assicurazioni ...,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,13,13,0,0,0
2022,0,"D Fornitura di energia elettrica, gas, vapore e aria condiz...","D 35 Fornitura di energia elettrica, gas, vapore e aria condiz...",SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,4,4,0,0,0
2022,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 36 Raccolta, trattamento e fornitura di acqua",SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,3,2,0,0,0
2022,0,S Altre attività di servizi,S 96 Altre attività di servizi per la persona,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,41,33,0,2,-2
2022,0,C Attività manifatturiere,C 26 Fabbricazione di computer e prodotti di elettronica e ott...,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,17,13,0,1,-1
2022,0,C Attività manifatturiere,C 28 Fabbricazione di macchinari ed apparecchiature nca,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,29,25,1,0,1
2022,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 80 Servizi di vigilanza e investigazione,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,6,5,0,0,0
2022,0,C Attività manifatturiere,C 32 Altre industrie manifatturiere,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,34,34,0,3,-3
2022,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 39 Attività di risanamento e altri servizi di gestione dei r...,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,0,0,0,1,-1
2022,0,C Attività manifatturiere,C 27 Fabbricazione di apparecchiature elettriche ed apparecchi...,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,3,2,0,0,0
2022,0,"M Attività professionali, scientifiche e tecniche",M 71 Attività degli studi di architettura e d'ingegneria; coll...,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,46,45,7,2,5
2022,0,Q Sanità e assistenza sociale,Q 86 Assistenza sanitaria,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,23,21,0,0,0
2022,0,X Imprese non classificate,X Imprese non classificate,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,325,2,60,5,55
2022,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,11,10,0,3,-3
2022,0,P Istruzione,P 85 Istruzione,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,8,8,0,1,-1
2022,0,C Attività manifatturiere,C 28 Fabbricazione di macchinari ed apparecchiature nca,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,8,7,0,1,-1
2022,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 92 Attività riguardanti le lotterie, le scommesse, le case d...",SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,4,4,0,0,0
2022,0,K Attività finanziarie e assicurative,K 64 Attività di servizi finanziari (escluse le assicurazioni ...,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,2,2,0,0,0
2022,0,C Attività manifatturiere,C 11 Industria delle bevande,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,14,13,0,0,0
2022,0,J Servizi di informazione e comunicazione,J 60 Attività di programmazione e trasmissione,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,1,1,0,0,0
2022,0,J Servizi di informazione e comunicazione,J 60 Attività di programmazione e trasmissione,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,1,1,0,0,0
2022,0,S Altre attività di servizi,S 95 Riparazione di computer e di beni per uso personale e per...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,99,99,4,7,-3
2022,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 46 Commercio all'ingrosso (escluso quello di autoveicoli e d...,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,95,75,0,0,0
2022,0,L Attività immobiliari,L 68 Attivita' immobiliari,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,70,66,0,1,-1
2022,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 92 Attività riguardanti le lotterie, le scommesse, le case d...",SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,2,1,0,0,0
2022,0,S Altre attività di servizi,S 95 Riparazione di computer e di beni per uso personale e per...,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,7,6,1,1,0
2022,0,B Estrazione di minerali da cave e miniere,B 08 Altre attività di estrazione di minerali da cave e miniere,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,1,1,0,0,0
2022,0,L Attività immobiliari,L 68 Attivita' immobiliari,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,2,2,0,0,0
2022,0,C Attività manifatturiere,C 24 Metallurgia,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,8,8,0,1,-1
2022,0,H Trasporto e magazzinaggio,H 53 Servizi postali e attività di corriere,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,48,48,5,2,3
2022,0,F Costruzioni,F 43 Lavori di costruzione specializzati,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,93,83,3,2,1
2022,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,100,89,0,0,0
2022,0,"M Attività professionali, scientifiche e tecniche","M 74 Altre attività professionali, scientifiche e tecniche",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,187,161,0,5,-5
2022,0,K Attività finanziarie e assicurative,K 66 Attività ausiliarie dei servizi finanziari e delle attivi...,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,2,2,0,0,0
2022,0,C Attività manifatturiere,C 11 Industria delle bevande,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,4,4,0,0,0
2022,0,H Trasporto e magazzinaggio,H 50 Trasporto marittimo e per vie d'acqua,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,20,19,0,0,0
2022,0,"A Agricoltura, silvicoltura pesca","A 01 Coltivazioni agricole e produzione di prodotti animali, c...",SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,905,883,28,17,11
2022,0,H Trasporto e magazzinaggio,H 52 Magazzinaggio e attività di supporto ai trasporti,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,50,31,0,0,0
2022,0,J Servizi di informazione e comunicazione,J 60 Attività di programmazione e trasmissione,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,4,4,0,0,0
2022,0,C Attività manifatturiere,C 11 Industria delle bevande,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,30,27,0,1,-1
2022,0,C Attività manifatturiere,"C 33 Riparazione, manutenzione ed installazione di macchine ed...",SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,42,32,0,0,0
2022,0,I Attività dei servizi di alloggio e di ristorazione,I 56 Attività dei servizi di ristorazione,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,144,116,1,1,0
2022,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 81 Attività di servizi per edifici e paesaggio,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,39,21,0,0,0
2022,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 82 Attività di supporto per le funzioni d'ufficio e altri se...,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,15,10,1,0,1
2022,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 80 Servizi di vigilanza e investigazione,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,2,2,0,0,0
2022,0,C Attività manifatturiere,C 13 Industrie tessili,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,18,14,0,0,0
2022,0,L Attività immobiliari,L 68 Attivita' immobiliari,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,12,8,0,0,0
2022,0,S Altre attività di servizi,S 96 Altre attività di servizi per la persona,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,1265,1256,58,61,-3
2022,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 93 Attività sportive, di intrattenimento e di divertimento",SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,116,113,1,8,-7
2022,0,C Attività manifatturiere,C 10 Industrie alimentari,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,178,144,2,1,1
2022,0,C Attività manifatturiere,C 18 Stampa e riproduzione di supporti registrati,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,9,7,0,0,0
2022,0,C Attività manifatturiere,"C 29 Fabbricazione di autoveicoli, rimorchi e semirimorchi",SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,2,2,0,0,0
2022,0,P Istruzione,P 85 Istruzione,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,97,95,8,10,-2
2022,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 82 Attività di supporto per le funzioni d'ufficio e altri se...,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,299,294,27,16,11
2022,0,C Attività manifatturiere,C 32 Altre industrie manifatturiere,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,40,35,0,2,-2
2022,0,H Trasporto e magazzinaggio,H 50 Trasporto marittimo e per vie d'acqua,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,1,0,0,0,0
2022,0,C Attività manifatturiere,C 22 Fabbricazione di articoli in gomma e materie plastiche,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,10,5,0,0,0
2022,0,O Amministrazione pubblica e difesa; assicurazione sociale...,O 84 Amministrazione pubblica e difesa; assicurazione sociale ...,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,1,0,0,0,0
2022,0,"M Attività professionali, scientifiche e tecniche",M 73 Pubblicità e ricerche di mercato,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,22,19,0,1,-1
2022,0,Q Sanità e assistenza sociale,Q 88 Assistenza sociale non residenziale,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,43,34,0,0,0
2022,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 77 Attività di noleggio e leasing operativo,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,6,4,0,0,0
